124	1.356923077	1.27076923	1.664615385	1.307692308	1.344615385	1.27076923	1.27076923	1.356923077	1.27076923	1.307692308	1.32	1.27076923
125	1.332307692	1.258461538	1.48	1.283076923	1.307692308	1.258461538	1.258461538	1.332307692	1.258461538	1.406153846	1.283076923	1.258461538
126	1.332307692	1.295384615	1.4	1.283076923	1.307692308	1.295384615	1.295384615	1.332307692	1.295384615	1.36923077	1.283076923	1.295384615
127	1.32	1.307692308	1.36	1.4	1.295384615	1.307692308	1.307692308	1.32	1.307692308	1.418461538	1.246153846	1.307692308
128	1.307692308	1.32	1.4	1.44	1.27076923	1.32	1.32	1.307692308	1.32	1.418461538	1.283076923	1.32
129	1.27076923	1.307692308	1.368	1.48	1.233846154	1.307692308	1.307692308	1.27076923	1.307692308	1.455384615	1.233846154	1.307692308
130	1.295384615	1.406153846	1.416	1.36	1.258461538	1.406153846	1.406153846	1.295384615	1.406153846	1.48	1.209230769	1.406153846
131	1.27076923	1.36923077	1.432	1.27076923	1.258461538	1.36923077	1.36923077	1.27076923	1.36923077	1.496	1.258461538	1.36923077
132	1.20923077	1.418461538	1.467692308	1.578461538	1.246153846	1.418461538	1.418461538	1.20923077	1.418461538	1.481846154	1.258461538	1.418461538
133	1.233846154	1.418461538	1.36923077	2.32923077	1.307692308	1.418461538	1.418461538	1.233846154	1.418461538	1.356923077	1.233846154	1.418461538
134	1.221538462	1.455384615	1.356923077	4.138461538	1.295384615	1.455384615	1.455384615	1.221538462	1.455384615	1.4	1.270769231	1.455384615
135	1.20923077	1.48	1.32	4.741538462	1.283076923	1.48	1.48	1.20923077	1.48	1.356923077	1.344615385	1.48
136	1.246153846	1.566153846	1.332307692	4.323076923	1.295384615	1.566153846	1.566153846	1.246153846	1.566153846	1.356923077	1.283076923	1.566153846
137	1.27076923	1.553846154	1.258461538	2.895384615	1.344615385	1.553846154	1.553846154	1.27076923	1.553846154	1.258461538	1.32	1.553846154
138	1.27076923	1.615384615	1.344615385	1.356923077	1.307692308	1.615384615	1.615384615	1.27076923	1.615384615	1.32	1.295384615	1.615384615
139	1.295384615	1.627692308	1.307692308	1.258461538	1.307692308	1.627692308	1.627692308	1.295384615	1.627692308	1.448	1.295384615	1.627692308
140	1.307692308	1.664615385	1.307692308	1.418461538	1.295384615	1.664615385	1.664615385	1.307692308	1.664615385	1.307692308	1.295384615	1.664615385
141	1.27076923	1.88	1.295384615	1.455384615	1.27076923	1.88	1.88	1.27076923	1.88	1.295384615	1.344615385	1.88
142	1.32	1.92	1.27076923	1.52	1.233846154	1.92	1.92	1.32	1.92	1.27076923	1.32	1.92
143	1.295384615	1.96	1.233846154	1.66464	1.258461538	1.96	1.96	1.295384615	1.96	1.233846154	1.332307692	1.96
144	1.32	1.976	1.258461538	1.76	1.258461538	1.976	1.976	1.32	1.976	1.258461538	1.295384615	1.976
145	1.283076923	1.92	1.258461538	1.76	1.246153846	1.92	1.92	1.283076923	1.92	1.258461538	1.258461538	1.92
146	1.283076923	1.88	1.246153846	1.27076923	1.307692308	1.88	1.88	1.283076923	1.88	1.246153846	1.258461538	1.88
147	1.246153846	1.64	1.307692308	1.258461538	1.295384615	1.64	1.64	1.246153846	1.64	1.307692308	1.270769231	1.64
148	1.283076923	1.467692308	1.295384615	1.295384615	1.283076923	1.467692308	1.467692308	1.283076923	1.467692308	1.295384615	1.258461538	1.467692308
149	1.233846154	1.36923077	1.283076923	1.307692308	1.295384615	1.36923077	1.36923077	1.233846154	1.36923077	1.36923077	1.246153846	1.36923077
150	1.20923077	1.356923077	1.295384615	1.283076923	1.295384615	1.356923077	1.356923077	1.20923077	1.356923077	1.356923077	1.258461538	1.356923077
151	1.258461538	1.32	1.295384615	1.283076923	1.32	1.32	1.32	1.258461538	1.32	1.32	1.233846154	1.32
152	1.258461538	1.332307692	1.32	1.4	1.32	1.332307692	1.332307692	1.258461538	1.332307692	1.332307692	1.283076923	1.332307692
153	1.233846154	1.258461538	1.32	1.44	1.344615385	1.258461538	1.258461538	1.233846154	1.258461538	1.258461538	1.283076923	1.258461538
154	1.233846154	1.344615385	1.283076923	1.48	1.307692308	1.344615385	1.344615385	1.233846154	1.344615385	1.344615385	1.283076923	1.344615385
155	1.356923077	1.307692308	1.4	1.36	1.356923077	1.307692308	1.307692308	1.356923077	1.307692308	1.307692308	1.283076923	1.307692308
156	1.32	1.307692308	1.44	1.27076923	1.332307692	1.307692308	1.307692308	1.32	1.307692308	1.307692308	1.307692308	1.307692308
157	1.332307692	1.295384615	1.48	1.578461538	1.332307692	1.295384615	1.295384615	1.332307692	1.295384615	1.295384615	1.246153846	1.295384615
158	1.258461538	1.27076923	1.36	2.32923077	1.32	1.27076923	1.27076923	1.258461538	1.27076923	1.27076923	1.356923077	1.27076923
159	1.344615385	1.233846154	1.27076923	4.138461538	1.307692308	1.233846154	1.233846154	1.344615385	1.233846154	1.233846154	1.283076923	1.233846154
160	1.307692308	1.258461538	1.578461538	4.741538462	1.27076923	1.258461538	1.258461538	1.307692308	1.258461538	1.258461538	1.295384615	1.258461538
161	1.307692308	1.258461538	2.32923077	4.323076923	1.295384615	1.258461538	1.258461538	1.307692308	1.258461538	1.258461538	1.233846154	1.258461538
162	1.295384615	1.246153846	4.138461538	2.895384615	1.27076923	1.246153846	1.246153846	1.295384615	1.246153846	1.246153846	1.283076923	1.246153846
163	1.27076923	1.307692308	4.741538462	1.356923077	1.20923077	1.307692308	1.307692308	1.27076923	1.307692308	1.307692308	1.283076923	1.307692308
164	1.233846154	1.295384615	4.323076923	1.258461538	1.233846154	1.295384615	1.295384615	1.233846154	1.295384615	1.295384615	1.356923077	1.295384615
165	1.258461538	1.283076923	2.895384615	1.418461538	1.221538462	1.283076923	1.283076923	1.258461538	1.283076923	1.283076923	1.344615385	1.283076923
166	1.258461538	1.295384615	1.356923077	1.455384615	1.20923077	1.295384615	1.295384615	1.258461538	1.295384615	1.295384615	1.258461538	1.295384615
167	1.246153846	1.295384615	1.258461538	1.52	1.246153846	1.295384615	1.295384615	1.246153846	1.295384615	1.295384615	1.196923077	1.295384615
168	1.307692308	1.32	1.418461538	1.66464	1.27076923	1.32	1.32	1.307692308	1.32	1.32	1.369230769	1.32
169	1.295384615	1.32	1.455384615	1.76	1.27076923	1.32	1.32	1.295384615	1.32	1.32	1.910769231	1.32
170	1.283076923	1.344615385	1.52	1.76	1.295384615	1.344615385	1.344615385	1.283076923	1.344615385	1.344615385	2.858461538	1.344615385
171	1.295384615	1.307692308	1.66464	1.27076923	1.307692308	1.307692308	1.307692308	1.295384615	1.307692308	1.307692308	3.781538462	1.307692308
172	1.295384615	1.356923077	1.696	1.258461538	1.27076923	1.356923077	1.356923077	1.295384615	1.356923077	1.356923077	3.916923077	1.356923077
173	1.32	1.332307692	1.76	1.295384615	1.32	1.332307692	1.332307692	1.32	1.332307692	1.332307692	2.833846154	1.332307692
174	1.32	1.332307692	1.72	1.307692308	1.295384615	1.332307692	1.332307692	1.32	1.332307692	1.332307692	1.615384615	1.332307692
175	1.344615385	1.32	1.664615385	1.283076923	1.32	1.32	1.32	1.344615385	1.32	1.32	1.233846154	1.32
176	1.307692308	1.307692308	1.48	1.283076923	1.283076923	1.307692308	1.307692308	1.307692308	1.307692308	1.307692308	1.221538462	1.307692308
177	1.356923077	1.27076923	1.4	1.4	1.283076923	1.27076923	1.27076923	1.356923077	1.27076923	1.27076923	1.258461538	1.27076923
178	1.332307692	1.295384615	1.36	1.44	1.246153846	1.295384615	1.295384615	1.332307692	1.295384615	1.295384615	1.221538462	1.295384615
179	1.332307692	1.27076923	1.4	1.48	1.283076923	1.27076923	1.27076923	1.332307692	1.27076923	1.27076923	1.233846154	1.27076923
180	1.32	1.20923077	1.368	1.36	1.233846154	1.20923077	1.20923077	1.32	1.20923077	1.20923077	1.16	1.20923077
181	1.307692308	1.233846154	1.416	1.27076923	1.20923077	1.233846154	1.233846154	1.307692308	1.233846154	1.233846154	1.209230769	1.233846154
182	1.27076923	1.221538462	1.432	1.578461538	1.258461538	1.221538462	1.221538462	1.27076923	1.221538462	1.221538462	1.221538462	1.221538462
183	1.295384615	1.20923077	1.467692308	2.32923077	1.258461538	1.20923077	1.20923077	1.295384615	1.20923077	1.20923077	1.209230769	1.20923077
184	1.27076923	1.246153846	1.36923077	4.138461538	1.233846154	1.246153846	1.246153846	1.27076923	1.246153846	1.246153846	1.221538462	1.246153846
185	1.20923077	1.27076923	1.356923077	4.741538462	1.233846154	1.27076923	1.27076923	1.20923077	1.27076923	1.27076923	1.209230769	1.27076923
186	1.233846154	1.27076923	1.32	4.323076923	1.20923077	1.27076923	1.27076923	1.233846154	1.27076923	1.27076923	1.184615385	1.27076923
187	1.221538462	1.295384615	1.332307692	2.895384615	1.246153846	1.295384615	1.295384615	1.221538462	1.295384615	1.295384615	1.221538462	1.295384615
188	1.20923077	1.307692308	1.258461538	1.356923077	1.27076923	1.307692308	1.307692308	1.20923077	1.307692308	1.307692308	1.246153846	1.307692308
189	1.246153846	1.27076923	1.344615385	1.258461538	1.27076923	1.27076923	1.27076923	1.246153846	1.27076923	1.27076923	1.209230769	1.27076923
190	1.27076923	1.32	1.307692308	1.418461538	1.295384615	1.32	1.32	1.27076923	1.32	1.32	1.221538462	1.32
191	1.27076923	1.295384615	1.307692308	1.455384615	1.307692308	1.295384615	1.295384615	1.27076923	1.295384615	1.295384615	1.246153846	1.295384615
192	1.295384615	1.32	1.295384615	1.52	1.27076923	1.32	1.32	1.295384615	1.32	1.32	1.221538462	1.32
193	1.307692308	1.283076923	1.27076923	1.66464	1.32	1.283076923	1.283076923	1.307692308	1.283076923	1.283076923	1.295384615	1.283076923
194	1.27076923	1.283076923	1.233846154	1.76	1.295384615	1.283076923	1.283076923	1.27076923	1.283076923	1.283076923	1.32	1.283076923
195	1.32	1.246153846	1.258461538	1.76	1.32	1.246153846	1.246153846	1.32	1.246153846	1.246153846	1.344615385	1.246153846
196	1.295384615	1.283076923	1.258461538	1.27076923	1.283076923	1.283076923	1.283076923	1.295384615	1.283076923	1.283076923	1.369230769	1.283076923
197	1.32	1.233846154	1.246153846	1.258461538	1.283076923	1.233846154	1.368	1.32	1.233846154	1.233846154	1.393846154	1.233846154
198	1.283076923	1.20923077	1.307692308	1.295384615	1.246153846	1.20923077	1.368	1.283076923	1.20923077	1.20923077	1.455384615	1.20923077
199	1.283076923	1.258461538	1.295384615	1.307692308	1.283076923	1.258461538	1.368	1.283076923	1.258461538	1.258461538	1.529230769	1.258461538
200	1.246153846	1.258461538	1.283076923	1.283076923	1.233846154	1.258461538	1.368	1.246153846	1.258461538	1.258461538	1.590769231	1.258461538
201	1.246153846	1.233846154	1.295384615	1.307692308	1.233846154	1.233846154	1.368	1.246153846	1.233846154	1.233846154	1.627692308	1.233846154
202	1.283076923	1.283076923	1.283076923	1.283076923	1.283076923	1.368	1.368	1.283076923	1.283076923	1.356923077	1.664615385	1.283076923
203	1.283076923	1.283076923	1.283076923	1.283076923	1.283076923	1.368	1.368	1.283076923	1.283076923	1.356923077	1.713846154	1.283076923
